id_observation,nome,cod_misura,cod_anno,cod_aggr,valore
2132,LU_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-21.8
2133,LV_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-4.3
2134,ME_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,
2135,MK_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,
2136,MT_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-12.2
2137,NL_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-41.8
2138,NO_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-17.2
2139,PL_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-5.1
2140,PT_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-5.4
2141,RO_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,0.7
2142,RS_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-1.3
2143,SE_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-15.0
2144,SI_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-6.7
2145,SK_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-3.2
2146,TR_EMP_PT_Y20-64_A_PC_PNT,2,11.0,1,-9.0
2147,AT_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-1.0
2148,BA_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-2.4
2149,BE_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-2.2
2150,BG_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,0.2
2151,CH_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-1.4
2152,CY_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-5.5
2153,CZ_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-3.3
2154,DE_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-0.2
2155,DK_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-3.3
2156,EA20_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-2.5
2157,EE_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,0.1
2158,EL_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-4.2
2159,ES_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,
2160,EU27_2020_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-2.5
2161,FI_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-4.8
2162,FR_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,
2163,HR_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-4.0
2164,HU_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-0.3
2165,IE_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-2.0
2166,IS_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-5.7
2167,IT_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-3.7
2168,LT_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,0.0
2169,LU_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-1.5
2170,LV_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,0.6
2171,ME_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,
2172,MK_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,
2173,MT_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-1.6
2174,NL_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-5.2
2175,NO_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-2.5
2176,PL_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-3.5
2177,PT_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-1.5
2178,RO_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,1.7
2179,RS_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-1.6
2180,SE_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-3.1
2181,SI_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-3.9
2182,SK_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,-1.3
2183,TR_EMP_TEMP_Y20-64_A_PC_PNT,3,11.0,1,1.6
2184,AT_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-2.4
2185,BA_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,0.5
2186,BE_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-2.6
2187,BG_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,0.1
2188,CH_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-4.3
2189,CY_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-1.1
2190,CZ_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-0.3
2191,DE_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-0.9
2192,DK_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-1.6
2193,EA20_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-2.6
2194,EE_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-0.7
2195,EL_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-2.7
2196,ES_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,
2197,EU27_2020_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-2.1
2198,FI_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-1.9
2199,FR_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,
2200,HR_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-0.5
2201,HU_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-0.2
2202,IE_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-2.9
2203,IS_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-1.0
2204,IT_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-2.4
2205,LT_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-0.6
2206,LU_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,
2207,LV_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-0.8
2208,ME_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,
2209,MK_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,
2210,MT_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-0.6
2211,NL_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-3.2
2212,NO_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-2.6
2213,PL_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-0.6
2214,PT_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-2.0
2215,RO_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,0.9
2216,RS_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,0.6
2217,SE_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-1.9
2218,SI_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-1.1
2219,SK_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,
2220,TR_UEMP_PT_Y20-64_A_PC_PNT,4,11.0,1,-1.4
2221,AT_EMP_Y20-64_A_PC_PNT,1,,1,6.9
2222,BA_EMP_Y20-64_A_PC_PNT,1,,1,27.6
2223,BE_EMP_Y20-64_A_PC_PNT,1,,1,8.0
2224,BG_EMP_Y20-64_A_PC_PNT,1,,1,7.2
2225,CH_EMP_Y20-64_A_PC_PNT,1,,1,6.9
2226,CY_EMP_Y20-64_A_PC_PNT,1,,1,10.0
2227,CZ_EMP_Y20-64_A_PC_PNT,1,,1,12.6
2228,DE_EMP_Y20-64_A_PC_PNT,1,,1,7.1
2229,DK_EMP_Y20-64_A_PC_PNT,1,,1,6.5
2230,EA20_EMP_Y20-64_A_PC_PNT,1,,1,9.6
2231,EE_EMP_Y20-64_A_PC_PNT,1,,1,1.7
2232,EL_EMP_Y20-64_A_PC_PNT,1,,1,18.8
2233,ES_EMP_Y20-64_A_PC_PNT,1,,1,
2234,EU27_2020_EMP_Y20-64_A_PC_PNT,1,,1,10.0
2235,FI_EMP_Y20-64_A_PC_PNT,1,,1,0.7
2236,FR_EMP_Y20-64_A_PC_PNT,1,,1,
2237,HR_EMP_Y20-64_A_PC_PNT,1,,1,5.9
2238,HU_EMP_Y20-64_A_PC_PNT,1,,1,7.9
2239,IE_EMP_Y20-64_A_PC_PNT,1,,1,9.3
2240,IS_EMP_Y20-64_A_PC_PNT,1,,1,6.8
2241,IT_EMP_Y20-64_A_PC_PNT,1,,1,19.4
2242,LT_EMP_Y20-64_A_PC_PNT,1,,1,1.4
2243,LU_EMP_Y20-64_A_PC_PNT,1,,1,5.5
2244,LV_EMP_Y20-64_A_PC_PNT,1,,1,3.3
2245,ME_EMP_Y20-64_A_PC_PNT,1,,1,
2246,MK_EMP_Y20-64_A_PC_PNT,1,,1,
2247,MT_EMP_Y20-64_A_PC_PNT,1,,1,13.4
2248,NL_EMP_Y20-64_A_PC_PNT,1,,1,7.6
2249,NO_EMP_Y20-64_A_PC_PNT,1,,1,5.1
2250,PL_EMP_Y20-64_A_PC_PNT,1,,1,11.6
2251,PT_EMP_Y20-64_A_PC_PNT,1,,1,5.7
2252,RO_EMP_Y20-64_A_PC_PNT,1,,1,18.1
2253,RS_EMP_Y20-64_A_PC_PNT,1,,1,11.7
2254,SE_EMP_Y20-64_A_PC_PNT,1,,1,4.0
2255,SI_EMP_Y20-64_A_PC_PNT,1,,1,6.0
2256,SK_EMP_Y20-64_A_PC_PNT,1,,1,8.9
2257,TR_EMP_Y20-64_A_PC_PNT,1,,1,38.1
2258,AT_EMP_PT_Y20-64_A_PC_PNT,2,,1,-38.9
2259,BA_EMP_PT_Y20-64_A_PC_PNT,2,,1,-0.4
2260,BE_EMP_PT_Y20-64_A_PC_PNT,2,,1,-26.7
2261,BG_EMP_PT_Y20-64_A_PC_PNT,2,,1,0.0
2262,CH_EMP_PT_Y20-64_A_PC_PNT,2,,1,-42.4
2263,CY_EMP_PT_Y20-64_A_PC_PNT,2,,1,-5.3
2264,CZ_EMP_PT_Y20-64_A_PC_PNT,2,,1,-9.0
2265,DE_EMP_PT_Y20-64_A_PC_PNT,2,,1,-37.2
2266,DK_EMP_PT_Y20-64_A_PC_PNT,2,,1,-20.2
2267,EA20_EMP_PT_Y20-64_A_PC_PNT,2,,1,-24.0
2268,EE_EMP_PT_Y20-64_A_PC_PNT,2,,1,-8.0
2269,EL_EMP_PT_Y20-64_A_PC_PNT,2,,1,-7.2
2270,ES_EMP_PT_Y20-64_A_PC_PNT,2,,1,
2271,EU27_2020_EMP_PT_Y20-64_A_PC_PNT,2,,1,-20.1
2272,FI_EMP_PT_Y20-64_A_PC_PNT,2,,1,-9.6
2273,FR_EMP_PT_Y20-64_A_PC_PNT,2,,1,
2274,HR_EMP_PT_Y20-64_A_PC_PNT,2,,1,-1.6
2275,HU_EMP_PT_Y20-64_A_PC_PNT,2,,1,-3.5
2276,IE_EMP_PT_Y20-64_A_PC_PNT,2,,1,-17.0
2277,IS_EMP_PT_Y20-64_A_PC_PNT,2,,1,-19.8
2278,IT_EMP_PT_Y20-64_A_PC_PNT,2,,1,-23.0
2279,LT_EMP_PT_Y20-64_A_PC_PNT,2,,1,-3.1
2280,LU_EMP_PT_Y20-64_A_PC_PNT,2,,1,-21.3
2281,LV_EMP_PT_Y20-64_A_PC_PNT,2,,1,-4.0
2282,ME_EMP_PT_Y20-64_A_PC_PNT,2,,1,
2283,MK_EMP_PT_Y20-64_A_PC_PNT,2,,1,
2284,MT_EMP_PT_Y20-64_A_PC_PNT,2,,1,-12.8
2285,NL_EMP_PT_Y20-64_A_PC_PNT,2,,1,-41.9
2286,NO_EMP_PT_Y20-64_A_PC_PNT,2,,1,-15.7
2287,PL_EMP_PT_Y20-64_A_PC_PNT,2,,1,-5.0
2288,PT_EMP_PT_Y20-64_A_PC_PNT,2,,1,-4.9
2289,RO_EMP_PT_Y20-64_A_PC_PNT,2,,1,0.7
2290,RS_EMP_PT_Y20-64_A_PC_PNT,2,,1,-1.3
2291,SE_EMP_PT_Y20-64_A_PC_PNT,2,,1,-13.6
2292,SI_EMP_PT_Y20-64_A_PC_PNT,2,,1,-6.6
2293,SK_EMP_PT_Y20-64_A_PC_PNT,2,,1,-3.5
2294,TR_EMP_PT_Y20-64_A_PC_PNT,2,,1,-9.7
2295,AT_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-1.1
2296,BA_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-2.1
2297,BE_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-2.2
2298,BG_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,0.1
2299,CH_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-1.4
2300,CY_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-7.4
2301,CZ_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-3.3
2302,DE_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-0.6
2303,DK_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-2.2
2304,EA20_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-2.5
2305,EE_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,0.5
2306,EL_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-3.8
2307,ES_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,
2308,EU27_2020_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-2.4
2309,FI_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-5.5
2310,FR_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,
2311,HR_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-3.3
2312,HU_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,0.3
2313,IE_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-1.6
2314,IS_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-3.6
2315,IT_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-3.6
2316,LT_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-0.1
2317,LU_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-1.2
2318,LV_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,0.7
2319,ME_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,
2320,MK_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,
2321,MT_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,1.1
2322,NL_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-5.0
2323,NO_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-3.6
2324,PL_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-3.4
2325,PT_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-1.3
2326,RO_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,0.9
2327,RS_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-1.2
2328,SE_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-2.2
2329,SI_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-2.7
2330,SK_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,-1.0
2331,TR_EMP_TEMP_Y20-64_A_PC_PNT,3,,1,1.5
2332,AT_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.3
2333,BA_UEMP_PT_Y20-64_A_PC_PNT,4,,1,0.2
2334,BE_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.6
2335,BG_UEMP_PT_Y20-64_A_PC_PNT,4,,1,
2336,CH_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-4.5
2337,CY_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.5
2338,CZ_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.3
2339,DE_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.9
2340,DK_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-1.4
2341,EA20_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.5
2342,EE_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.8
2343,EL_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.3
2344,ES_UEMP_PT_Y20-64_A_PC_PNT,4,,1,
2345,EU27_2020_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.0
2346,FI_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-1.8
2347,FR_UEMP_PT_Y20-64_A_PC_PNT,4,,1,
2348,HR_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.3
2349,HU_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.4
2350,IE_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.2
2351,IS_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-1.4
2352,IT_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.1
2353,LT_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.3
2354,LU_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.2
2355,LV_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.7
2356,ME_UEMP_PT_Y20-64_A_PC_PNT,4,,1,
2357,MK_UEMP_PT_Y20-64_A_PC_PNT,4,,1,
2358,MT_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-1.1
2359,NL_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.8
2360,NO_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.8
2361,PL_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.5
2362,PT_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-1.4
2363,RO_UEMP_PT_Y20-64_A_PC_PNT,4,,1,0.7
2364,RS_UEMP_PT_Y20-64_A_PC_PNT,4,,1,0.4
2365,SE_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-1.9
2366,SI_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-0.8
2367,SK_UEMP_PT_Y20-64_A_PC_PNT,4,,1,
2368,TR_UEMP_PT_Y20-64_A_PC_PNT,4,,1,-2.4
